"part_id","hh_id","part_age","part_gender"
678,"HH621",46,"M"
679,"HH622",2,"M"
680,"HH623",20,"F"
681,"HH624",12,"F"
682,"HH625",7,"M"
683,"HH626",33,"M"
684,"HH627",39,"M"
685,"HH628",10,"M"
686,"HH629",64,NA
687,"HH630",54,"M"
688,"HH631",18,"M"
689,"HH631",0,"F"
690,"HH632",1,NA
691,"HH633",57,"M"
692,"HH634",6,"M"
693,"HH635",61,"F"
694,"HH636",54,"F"
695,"HH637",15,"F"
696,"HH638",1,"M"
697,"HH639",37,"M"
698,"HH640",0,"F"
699,"HH641",29,"F"
700,"HH642",8,"F"
701,"HH643",50,"M"
702,"HH643",18,"F"
703,"HH644",1,"F"
704,"HH645",36,"F"
705,"HH646",17,"M"
706,"HH647",29,"M"
707,"HH647",0,NA
708,"HH648",46,"M"
709,"HH648",0,"M"
710,"HH649",31,"F"
711,"HH650",50,"M"
712,"HH651",2,"M"
713,"HH652",2,"M"
714,"HH653",9,"M"
715,"HH654",50,"F"
716,"HH655",1,"F"
717,"HH656",7,"M"
718,"HH657",10,"F"
719,"HH658",10,"M"
720,"HH659",0,"F"
721,"HH660",0,NA
722,"HH661",0,NA
723,"HH662",18,"M"
724,"HH662",0,NA
725,"HH663",13,"M"
726,"HH664",71,NA
727,"HH665",14,"F"
728,"HH666",17,"F"
729,"HH667",68,"F"
730,"HH668",5,"M"
731,"HH669",15,"M"
732,"HH670",18,"M"
733,"HH671",60,"M"
734,"HH672",1,"M"
735,"HH673",63,"M"
736,"HH674",39,"M"
737,"HH675",18,"F"
738,"HH676",41,"F"
739,"HH677",31,"M"
740,"HH678",1,"M"
741,"HH679",46,"M"
742,"HH680",44,"M"
743,"HH681",12,"M"
744,"HH682",9,"M"
745,"HH683",16,"F"
746,"HH684",12,"F"
747,"HH685",15,"F"
748,"HH686",63,"M"
749,"HH687",17,"F"
750,"HH688",57,"M"
751,"HH689",13,"M"
752,"HH690",57,"M"
753,"HH691",13,NA
754,"HH691",11,"M"
755,"HH692",37,"M"
756,"HH693",6,"M"
757,"HH694",4,"M"
758,"HH695",17,"F"
759,"HH696",76,"M"
760,"HH697",10,"M"
761,"HH698",55,"M"
762,"HH699",76,"M"
763,"HH700",30,"M"
764,"HH701",45,"M"
765,"HH702",35,"F"
766,"HH703",11,"M"
767,"HH704",1,"F"
768,"HH705",9,"F"
769,"HH706",3,"M"
770,"HH707",9,"M"
771,"HH708",3,"M"
772,"HH709",38,"F"
773,"HH710",11,"M"
774,"HH711",29,"F"
775,"HH711",23,"M"
776,"HH711",10,NA
777,"HH712",39,"M"
778,"HH713",10,"F"
779,"HH714",23,"M"
780,"HH715",48,"F"
781,"HH715",0,NA
782,"HH716",15,"M"
783,"HH717",9,"M"
784,"HH718",2,"M"
785,"HH719",20,"F"
786,"HH720",2,"F"
787,"HH720",0,"F"
788,"HH721",55,"M"
789,"HH722",13,"F"
790,"HH723",7,"M"
791,"HH724",13,"M"
792,"HH725",3,"F"
793,"HH726",38,"M"
794,"HH727",20,"M"
795,"HH728",7,"M"
796,"HH729",22,"M"
797,"HH729",0,"F"
798,"HH730",8,"M"
799,"HH731",30,"M"
800,"HH732",5,"M"
801,"HH732",17,NA
802,"HH733",1,"F"
803,"HH734",1,"M"
804,"HH735",12,"F"
805,"HH736",1,"M"
806,"HH737",2,"M"
807,"HH738",8,"F"
808,"HH739",35,"F"
809,"HH739",0,"F"
810,"HH739",19,"F"
811,"HH740",31,"M"
812,"HH741",22,"F"
813,"HH742",16,"F"
814,"HH743",13,"F"
815,"HH744",20,"M"
816,"HH744",0,"F"
817,"HH745",4,NA
818,"HH746",41,"M"
819,"HH747",56,"F"
820,"HH748",17,"F"
821,"HH749",3,"F"
822,"HH750",9,NA
823,"HH751",35,"M"
824,"HH752",7,"F"
825,"HH752",0,"F"
826,"HH753",49,"M"
827,"HH754",39,"F"
828,"HH755",4,"M"
829,"HH756",17,NA
830,"HH757",5,"F"
831,"HH758",0,"M"
832,"HH759",7,"M"
833,"HH759",0,"F"
834,"HH760",5,"M"
835,"HH760",0,"F"
836,"HH761",4,"F"
837,"HH762",18,"F"
838,"HH763",3,"M"
839,"HH764",11,"F"
840,"HH765",20,"F"
841,"HH766",4,"F"
842,"HH767",5,"F"
843,"HH768",21,"F"
844,"HH769",7,"M"
845,"HH770",6,"F"
846,"HH771",20,"M"
847,"HH771",0,NA
848,"HH772",24,"M"
849,"HH773",16,"M"
850,"HH773",0,"M"
851,"HH774",47,"M"
852,"HH775",57,"M"
853,"HH776",13,"F"
854,"HH777",12,"M"
855,"HH778",11,"F"
856,"HH779",35,"M"
857,"HH780",6,"F"
858,"HH781",16,"F"
859,"HH782",41,"F"
860,"HH783",22,"F"
861,"HH784",17,"M"
862,"HH785",2,"M"
863,"HH786",5,"M"
864,"HH787",41,"M"
865,"HH788",2,"F"
866,"HH789",40,"M"
867,"HH790",18,"F"
868,"HH791",2,"F"
869,"HH792",7,"F"
870,"HH793",33,"F"
871,"HH793",0,"M"
872,"HH794",5,NA
873,"HH795",80,"M"
874,"HH796",19,"F"
875,"HH797",0,"M"
876,"HH798",24,"M"
877,"HH799",1,"M"
878,"HH800",0,"M"
879,"HH801",1,NA
880,"HH802",63,"M"
881,"HH803",9,"F"
882,"HH804",19,"M"
883,"HH804",0,"M"
884,"HH805",14,"F"
885,"HH806",30,"M"
886,"HH807",13,"F"
887,"HH808",0,NA
888,"HH809",16,"M"
889,"HH810",40,"M"
890,"HH811",1,"M"
891,"HH812",13,"F"
892,"HH813",9,"F"
893,"HH814",9,"M"
894,"HH815",52,"M"
895,"HH816",34,"M"
896,"HH816",0,"F"
897,"HH817",14,"F"
898,"HH818",29,"M"
899,"HH819",3,NA
900,"HH820",12,"M"
901,"HH821",52,"M"
902,"HH822",12,"M"
903,"HH823",15,"F"
904,"HH824",13,"M"
905,"HH825",12,NA
906,"HH826",73,"M"
907,"HH827",21,"F"
908,"HH828",17,"M"
909,"HH829",2,"M"
910,"HH830",9,"F"
911,"HH831",8,"F"
912,"HH832",8,"F"
913,"HH833",45,"M"
914,"HH834",83,"M"
915,"HH835",30,"M"
916,"HH836",4,"M"
917,"HH836",0,NA
918,"HH837",11,"F"
919,"HH838",3,"M"
920,"HH839",50,"M"
921,"HH840",2,"F"
922,"HH841",9,"M"
923,"HH842",3,NA
924,"HH843",18,"F"
925,"HH844",14,"M"
926,"HH845",25,"F"
927,"HH846",3,"F"
928,"HH847",2,NA
929,"HH848",8,"F"
930,"HH849",8,"F"
931,"HH850",11,"M"
932,"HH851",17,"M"
933,"HH852",12,"M"
934,"HH853",24,NA
935,"HH853",0,NA
936,"HH854",6,"M"
937,"HH855",13,"F"
938,"HH856",32,"M"
939,"HH857",38,"M"
940,"HH858",15,"F"
941,"HH859",4,"M"
942,"HH860",10,"M"
943,"HH861",20,"F"
944,"HH862",13,"F"
945,"HH863",19,"M"
946,"HH864",1,"F"
947,"HH865",54,"M"
948,"HH866",2,"F"
949,"HH867",6,"F"
950,"HH868",7,"F"
951,"HH868",0,"F"
952,"HH869",38,"M"
953,"HH870",51,"M"
954,"HH870",29,"M"
955,"HH871",5,"M"
956,"HH872",1,NA
957,"HH873",9,"M"
958,"HH874",23,"M"
959,"HH875",4,"F"
960,"HH876",11,"F"
961,"HH877",10,"F"
962,"HH878",20,"F"
963,"HH879",6,"F"
964,"HH880",5,"M"
965,"HH881",9,"F"
966,"HH882",14,"M"
967,"HH883",1,"M"
968,"HH884",4,"M"
969,"HH885",10,NA
970,"HH885",5,"F"
971,"HH886",2,"F"
972,"HH886",38,"M"
973,"HH887",13,"F"
974,"HH888",40,"M"
975,"HH888",0,"M"
976,"HH889",13,"M"
977,"HH890",14,"M"
978,"HH891",24,"F"
979,"HH892",1,"F"
980,"HH893",11,"M"
981,"HH894",15,"M"
982,"HH895",1,"F"
983,"HH896",10,"M"
984,"HH897",52,"M"
985,"HH898",3,NA
986,"HH899",9,"M"
987,"HH900",4,"M"
988,"HH901",15,"M"
989,"HH902",13,"F"
990,"HH903",49,"M"
991,"HH904",6,NA
992,"HH905",8,"M"
993,"HH906",68,"M"
994,"HH907",42,"F"
995,"HH908",10,"M"
996,"HH909",2,"M"
997,"HH910",48,"F"
998,"HH911",22,"M"
999,"HH912",8,"F"
1000,"HH913",59,"M"
1001,"HH914",6,"M"
1002,"HH915",16,"M"
1003,"HH916",18,"M"
1004,"HH917",28,"M"
1005,"HH918",8,"M"
1006,"HH918",0,NA
1007,"HH919",51,"M"
1008,"HH920",35,"F"
1009,"HH921",30,NA
1010,"HH922",16,"M"
1011,"HH923",7,"F"
1012,"HH924",7,"F"
1013,"HH925",7,NA
1014,"HH925",0,NA
1015,"HH926",5,"M"
1016,"HH927",14,NA
1017,"HH928",45,"M"
1018,"HH929",7,"F"
1019,"HH930",6,"M"
1020,"HH931",14,"M"
1021,"HH932",25,"M"
1022,"HH932",0,"F"
1023,"HH933",15,"M"
1024,"HH934",10,"F"
1025,"HH935",6,"M"
1026,"HH936",11,"F"
1027,"HH937",2,"F"
1028,"HH938",2,"M"
1029,"HH939",19,"M"
1030,"HH940",40,"M"
1031,"HH941",13,"F"
1032,"HH941",0,NA
1033,"HH942",10,NA
1034,"HH943",8,"F"
1035,"HH944",56,"M"
1036,"HH945",5,"F"
1037,"HH946",0,NA
1038,"HH947",0,NA
1039,"HH948",44,"M"
1040,"HH948",15,"F"
1041,"HH949",2,"M"
1042,"HH950",40,"M"
1043,"HH951",21,"M"
1044,"HH952",2,NA
1045,"HH953",5,"M"
1046,"HH954",53,"M"
1047,"HH955",8,"F"
1048,"HH956",31,"M"
1049,"HH957",8,NA
1050,"HH957",8,"M"
1051,"HH957",0,"F"
1052,"HH958",45,"F"
1053,"HH959",39,"F"
1054,"HH960",13,"F"
1055,"HH961",0,"F"
1056,"HH962",8,"M"
1057,"HH963",1,NA
1058,"HH964",16,"F"
1059,"HH965",2,"F"
1060,"HH966",16,"F"
1061,"HH967",17,"F"
1062,"HH968",48,"F"
1063,"HH969",64,"M"
1064,"HH970",5,NA
1065,"HH971",1,NA
1066,"HH972",4,"M"
1067,"HH973",4,"M"
1068,"HH974",28,"M"
1069,"HH975",13,"M"
1070,"HH976",1,"F"
1071,"HH977",17,"M"
1072,"HH978",7,"F"
1073,"HH979",59,"F"
1074,"HH980",37,"F"
1075,"HH981",1,"F"
1076,"HH982",2,NA
1077,"HH983",11,"F"
1078,"HH983",3,NA
1079,"HH984",17,"M"
1080,"HH985",3,"F"
1081,"HH986",18,"F"
1082,"HH987",14,"M"
1083,"HH988",16,NA
1084,"HH989",74,"M"
1085,"HH990",3,"M"
1086,"HH991",5,"M"
1087,"HH992",10,"F"
1088,"HH993",72,"F"
1089,"HH994",45,"M"
1090,"HH995",24,NA
1091,"HH996",15,"M"
1092,"HH997",53,"M"
1093,"HH998",7,"M"
1094,"HH999",13,"F"
1095,"HH1000",0,"F"
1096,"HH1001",9,"F"
1097,"HH1002",6,"F"
1098,"HH1003",16,"F"
1099,"HH1004",2,"F"
1100,"HH1005",17,"F"
1101,"HH1006",2,"M"
1102,"HH1007",25,"F"
1103,"HH1007",42,"F"
1104,"HH1008",28,"M"
1105,"HH1009",62,"F"
1106,"HH1010",17,"M"
1107,"HH1011",64,"M"
1108,"HH1012",5,"F"
1109,"HH1013",7,"M"
1110,"HH1014",28,"F"
1111,"HH1015",12,"F"
1112,"HH1016",14,"F"
1113,"HH1017",17,"F"
1114,"HH1018",11,"F"
1115,"HH1019",8,"M"
1116,"HH1020",45,"M"
1117,"HH1021",76,"M"
1118,"HH1022",67,"M"
1119,"HH1023",43,"F"
1120,"HH1024",31,"F"
1121,"HH1025",18,"F"
1122,"HH1026",10,"F"
1123,"HH1027",3,"M"
1124,"HH1028",15,"F"
1125,"HH1029",3,"M"
1126,"HH1030",1,"M"
1127,"HH1031",2,"M"
1128,"HH1032",15,"F"
1129,"HH1033",30,"F"
1130,"HH1034",10,"F"
1131,"HH1035",23,"M"
1132,"HH1035",0,"M"
1133,"HH1036",14,"M"
1134,"HH1037",10,"F"
1135,"HH1038",48,"M"
1136,"HH1039",8,"F"
1137,"HH1040",42,"M"
1138,"HH1041",15,"M"
1139,"HH1042",23,"M"
1140,"HH1043",78,"F"
1141,"HH1044",35,"M"
1142,"HH1045",31,"M"
1143,"HH1046",23,"M"
1144,"HH1046",0,"M"
1145,"HH1047",40,"M"
1146,"HH1048",24,"F"
1147,"HH1049",23,"F"
1148,"HH1050",24,"M"
1149,"HH1051",11,"F"
1150,"HH1052",7,"F"
1151,"HH1053",1,"M"
1152,"HH1054",48,"M"
1153,"HH1055",13,"F"
1154,"HH1056",3,"M"
1155,"HH1057",80,NA
1156,"HH1058",7,"F"
1157,"HH1059",67,"M"
1158,"HH1060",18,"M"
1159,"HH1061",15,"M"
1160,"HH1062",47,"M"
1161,"HH1063",0,"F"
1162,"HH1064",69,"M"
1163,"HH1065",5,"M"
1164,"HH1066",11,"F"
1165,"HH1067",2,NA
1166,"HH1068",2,"M"
1167,"HH1069",0,NA
1168,"HH1070",41,"M"
1169,"HH1071",6,"F"
1170,"HH1072",17,"F"
1171,"HH1073",1,NA
1172,"HH1074",26,"F"
1173,"HH1075",31,"M"
1174,"HH1075",0,NA
1175,"HH1076",2,"F"
1176,"HH1077",31,"M"
1177,"HH1078",6,"F"
1178,"HH1079",6,"M"
1179,"HH1080",3,"F"
1180,"HH1081",37,"M"
1181,"HH1081",0,NA
1182,"HH1082",5,"F"
1183,"HH1082",0,"M"
1184,"HH1083",14,"M"
1185,"HH1084",1,NA
1186,"HH1085",16,"F"
1187,"HH1086",1,NA
1188,"HH1087",28,"M"
1189,"HH1087",0,"M"
1190,"HH1088",21,"F"
1191,"HH1089",10,"F"
1192,"HH1090",3,"F"
1193,"HH1091",37,"M"
1194,"HH1092",10,"F"
1195,"HH1093",8,"M"
1196,"HH1094",12,"F"
1197,"HH1095",29,"M"
1198,"HH1096",28,NA
1199,"HH1097",5,"F"
1200,"HH1098",4,NA
1201,"HH1099",23,"M"
1202,"HH1100",13,"M"
1203,"HH1101",7,NA
1204,"HH1102",18,"F"
1205,"HH1103",16,"M"
1206,"HH1104",13,"M"
1207,"HH1105",8,"F"
1208,"HH1106",12,"M"
1209,"HH1107",4,"F"
1210,"HH1108",25,NA
1211,"HH1109",12,"F"
1212,"HH1110",3,"M"
1213,"HH1111",17,"M"
1214,"HH1112",6,"M"
1215,"HH1113",15,"M"
1216,"HH1114",10,"F"
1217,"HH1115",16,"F"
1218,"HH1116",13,"F"
1219,"HH1117",9,"M"
1220,"HH1118",20,"F"
1221,"HH1119",54,"M"
1222,"HH1120",20,"F"
1223,"HH1121",9,"F"
1224,"HH1122",14,"F"
1225,"HH1123",4,NA
1226,"HH1124",2,"M"
1227,"HH1125",68,"M"
1228,"HH1126",0,NA
1229,"HH1127",0,NA
1230,"HH1128",0,"F"
1231,"HH1129",35,"M"
1232,"HH1130",8,"M"
1233,"HH1131",3,"F"
1234,"HH1132",26,"M"
1235,"HH1133",22,"F"
1236,"HH1134",29,"M"
1237,"HH1135",26,"M"
1238,"HH1136",5,NA
1239,"HH1137",14,"F"
1240,"HH1138",5,NA
1241,"HH1139",12,"M"
1242,"HH1140",4,NA
1243,"HH1141",9,"F"
1244,"HH1142",36,"M"
1245,"HH1143",7,"F"
